date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-07-10,140610801551.0,38471513738.0,15777263439.0,,6274548707.0,,12729728493.0,5412323991.0,2586236432.0,,7728056019.0,2554112634.0
2022-07-11,133512980656.0,37229754866.0,14925682056.0,,6024107457.0,,11854269166.0,5039564922.0,2408571751.0,,7523416753.0,2503406305.0
2022-07-12,125016711606.0,36322553155.0,14358385477.0,,6013673057.0,,11434413442.0,4863309964.0,2369597876.0,,7213332596.0,2271237020.0
2022-07-13,130455618917.0,36996124721.0,14420378248.0,,6078417925.0,,11799803999.0,5162457536.0,2389508508.0,,7201676013.0,2320960152.0
2022-07-14,141516207400.0,38766875301.0,14792910139.0,,6183086741.0,,12639713202.0,5537860392.0,2550466073.0,,7543116785.0,2594534471.0
2022-07-15,150051724759.0,38718342779.0,14842806284.0,,6211930299.0,,13039092006.0,5570133051.0,2618343848.0,,7768602717.0,2695966494.0
2022-07-16,150051724759.0,38718342779.0,14842806284.0,,6211930299.0,,13039092006.0,5570133051.0,2532307743.0,,7637722066.0,2695966494.0
2022-07-17,162869226771.0,40787002917.0,15174642391.0,,6262488843.0,,13537941121.0,5974247973.0,2646313896.0,,7942024251.0,2643187535.0
2022-07-18,178344068435.0,42117135987.0,16197778914.0,,6290872422.0,,13957540336.0,6465245654.0,2907298252.0,,8340994736.0,2714520426.0
2022-07-19,189016458870.0,44394736292.0,17668867936.0,,6436518457.0,,15873377291.0,7163746439.0,3387496036.0,,8970131923.0,3131087124.0
2022-07-20,184941324868.0,42766734292.0,16893726464.0,,6289732101.0,,14923590746.0,6890185868.0,3159236281.0,,8609313041.0,2890355423.0
2022-07-21,190427992526.0,43299459586.0,16888030632.0,,6306097521.0,,14974793930.0,7102517895.0,3266511469.0,,8550705298.0,3242892237.0
2022-07-22,184523235943.0,43103095980.0,16376639490.0,,6208698257.0,,14134459077.0,6797826148.0,3232371799.0,,8321832588.0,3100420701.0
2022-07-23,181118556193.0,41636947997.0,16283811147.0,,6150074167.0,,13630141716.0,6590630969.0,3112542035.0,,8120920355.0,2910695831.0
2022-07-24,194354687732.0,43157313348.0,17652995279.0,,6250775327.0,,14340757253.0,6855029257.0,3310221551.0,,8510959918.0,2970293707.0
2022-07-25,182495067755.0,41819581912.0,16683770608.0,,6003229115.0,,13384205919.0,6214659052.0,2969886576.0,,7987960044.0,2744457720.0
2022-07-26,165470153664.0,39929063003.0,15524932657.0,,6007944503.0,,12219811473.0,5687040700.0,2723353791.0,,7538667914.0,2607356917.0
2022-07-27,192779071600.0,43977305347.0,17109523809.0,,6304746560.0,,13678524688.0,6556524419.0,3038290800.0,,8288678014.0,2941117936.0
2022-07-28,209067970877.0,45323088608.0,17488722557.0,,6469729493.0,,15001908340.0,6910415158.0,3263029360.0,,8988603285.0,3196378154.0
2022-07-29,205496221751.0,48125646017.0,17689925241.0,,6390592747.0,,14469163444.0,6964658573.0,3280205897.0,,9329275724.0,3147724107.0
2022-07-30,202231482193.0,47302679386.0,17923703367.0,,6483542225.0,,15537842982.0,6964164537.0,3313908903.0,,9511773334.0,3150765727.0
2022-07-31,204531844350.0,46909584379.0,17875549714.0,,6453346014.0,,14986398590.0,6916998451.0,3261865631.0,,10201189227.0,3120102444.0
2022-08-01,194620682194.0,45915650603.0,17225253508.0,,6557392755.0,,14268091631.0,6627580169.0,3153891498.0,,9285867541.0,2979238677.0
2022-08-02,198387036228.0,46568614930.0,16979094237.0,,6353628286.0,,14293131164.0,6593033219.0,3310625403.0,,9107909874.0,2954693493.0
2022-08-03,196587193292.0,49471924589.0,17330608975.0,,6342085431.0,,13735708835.0,6793440390.0,3477027235.0,,9492972770.0,3039224161.0
2022-08-04,191038323233.0,50749293814.0,16921769618.0,,6394103950.0,,13307336062.0,6584272220.0,3278979934.0,,9119000772.0,3010762555.0
2022-08-05,204004700470.0,51594178512.0,17400333866.0,,6431796618.0,,13975876504.0,6978772396.0,3862602454.0,,9848750460.0,3169329953.0
2022-08-06,206050490960.0,52099675309.0,17535732537.0,,6464632998.0,,14111883990.0,7587625990.0,3744711920.0,,9804138169.0,3153158256.0
2022-08-07,206090915898.0,52813153751.0,18089742285.0,,6476291215.0,,14282894083.0,8027367952.0,3812617814.0,,10022505984.0,3360784891.0
2022-08-08,212745365864.0,53014070436.0,18134480534.0,,6525653118.0,,14805862370.0,8088435521.0,4148001226.0,,10531239394.0,3448266568.0
2022-08-09,203898688675.5921,53185384536.4407,17243019178.480682,,6367898955.246185,,14154613066.143074,7903819157.101064,4066191776.7022514,,10181338350.280869,3366658099.926944
2022-08-10,223091242692.08377,53674898100.10653,18133855148.3529,,6484069630.023444,,14754039962.791449,8284947431.529264,4535409253.559876,,10910785409.605576,3496349980.1890507
2022-08-11,227472322799.6013,53134153802.17459,18074487648.13396,,6513909483.686888,,15058802936.229437,8237113467.108203,4402487009.652591,,10566954259.687336,3485560109.643968
2022-08-12,231228937452.1504,52955248661.09922,18181847393.762253,,6481494634.027862,,15507348074.374256,8286343451.913186,4536916262.602658,,10665060711.45432,3470151967.9028134
2022-08-13,238972145963.99588,53271433491.44068,19073318091.619434,,6489945410.400209,,16285040647.744978,8336901126.079397,4494642422.729916,,10725842716.47857,3507676468.270153
2022-08-14,234116245466.22067,52127849912.65236,19377754985.728745,,6532433352.947464,,15845311253.075958,8077400175.881475,4281236762.700146,,10269230011.727428,3420163878.0176983
2022-08-15,228723649511.4339,52066386458.834175,18731827898.92884,,6385339011.279211,,15299725964.609049,7884192838.442752,4145148234.397271,,10041639796.466433,3341456930.752328
2022-08-16,225420765112.27423,51711962815.52452,19022555612.976418,,6446209515.589218,,15081823486.170565,7774048700.290239,4043883573.278952,,10130637438.307688,3349241861.425672
2022-08-17,220527215636.1524,49890969973.81049,18194238340.930035,,6310805181.788149,,14147578804.539171,7310006195.546349,3809374107.812738,,9595407421.426285,3428256003.833729
2022-08-18,224888301789.75543,49546521782.26696,17990954390.85843,,6328345673.591902,,14328243285.525766,7246508179.25517,3916424377.592213,,9624458514.19842,3472278561.078006
2022-08-19,198202446465.34668,45838438972.504845,15360203476.273376,,5962365403.713848,,12640082634.640451,6381011157.602169,3264558714.2652826,,8398821467.255757,3119980750.7332406
2022-08-20,189545430883.5157,46133046972.67437,15264902412.20636,,6065733625.188394,,12304919416.85678,6342478830.701838,3170012593.8953404,,8280126905.910333,3013777851.511943
2022-08-21,192887562056.18204,49151385598.23318,15713126643.72884,,6101023117.163004,,12756137888.743374,6517664532.879681,3235530724.366489,,8459220776.004447,3096058333.812484
2022-08-22,188685284149.50143,48571841529.382576,15348465591.35294,,5988051945.006602,,12084948108.638952,6277019437.948675,3081555820.391515,,8294861753.958598,3135974439.196557
2022-08-23,198147945623.188,48702968493.26731,15611033002.126,,6100398756.356185,,12374536551.42495,6650047733.926628,3273969631.9227366,,8712139036.497114,3527033507.73649
2022-08-24,201452102810.619,48691158919.51168,15709845154.356571,,6050157186.805704,,12518229992.192846,6640839041.512239,3345308121.875004,,8797753936.652164,3857059016.7096415
2022-08-25,204550342806.2445,49319693063.823074,15923363710.122892,,6049899078.178719,,12431567196.34298,6571862845.487912,3315943059.1346483,,8698234499.50319,3804500390.854607
2022-08-26,187402166921.1138,46509071281.10689,15060741208.387686,,5754217702.512439,,11476998518.445349,6108805044.862614,3129481793.26849,,8147811459.582979,3483167424.862168
2022-08-27,176673771856.80762,44992280688.72984,15108210996.164097,,5785441276.30216,,10911523731.516855,5690340149.949621,2996248720.0734973,,8034045860.94681,3253443292.8712745
2022-08-28,177170941281.5418,45885453662.47405,14900756814.43251,,5770258752.524754,,11000102855.281876,5486531609.000504,2986434888.3632264,,8032831641.384159,3193088889.855779
2022-08-29,185582804105.13736,46368348199.95688,15172317779.66387,,5838917459.042755,,11177325457.88726,5459592480.681492,3080143904.6767764,,8284327008.662905,3292432921.990484
2022-08-30,185362724540.2196,46126342207.79013,15297027523.842089,,5976529403.712051,,11049434932.864618,5547292962.574581,3254793414.824011,,8061718605.550578,3484514413.5314703
2022-08-31,192011349748.28503,46805739887.19547,15472781231.22891,,5965688752.711225,,11402360901.594618,5830444711.574195,3414409974.326154,,8257161816.05412,3538209237.1528497
2022-09-01,190253110221.5864,45168732358.60159,15467108822.469076,,5835520496.34161,,10985592932.9299,5649775809.737712,3354578669.684806,,8197155580.038394,3649618378.319968
2022-09-02,190183497370.28152,45106694759.5235,15441372839.121414,,5791490202.379926,,10912995566.461493,5563924112.413994,3224024907.260836,,8430040707.7049885,3652941842.731994
2022-09-03,187141313232.84592,45258842478.3899,16358084062.650335,,5828168589.228282,,10867584579.3618,5537512620.485853,3224718702.512019,,8344270810.339187,3685406126.009203
2022-09-04,188879718673.45963,45326355146.36095,16886613162.541132,,5855523150.067437,,11176346395.129414,5575153760.750733,3274141089.932809,,8415688453.344057,3779646527.2692266
2022-09-05,191948179454.31683,44944225825.89961,16797591895.692007,,5804862993.674255,,11210650164.788246,5557311773.827409,3243051536.0066376,,8389134163.536605,3669759818.72418
2022-09-06,190785032079.0033,43267436171.900764,15740424020.333914,,5635708034.053537,,10912709187.03125,5434046490.269747,3203305186.9127088,,7952445759.519728,3497248156.42624
2022-09-07,197962919213.9364,45577246613.22371,16211606905.173214,,5709069584.651007,,11503608452.26011,5629778050.250764,3418272521.9661384,,8327140780.796321,3798127768.331815
2022-09-08,197170524633.6529,45820621332.99062,16162591258.83969,,5649527613.626503,,11853546012.8716,5615216395.350445,3591764727.4324126,,8507229782.341332,4064924517.613718
2022-09-09,207112522180.66092,47367676015.23717,16714477508.217588,,5850457815.211599,,12228107003.668465,5975500139.408508,3723543310.955879,,8936109978.192825,4734263289.548713
2022-09-10,211099333484.5313,48256480833.01448,17319087091.823654,,5943879193.294268,,12341366634.52739,6042407040.184976,3767033765.2729993,,8903498697.106497,4752742640.529637
2022-09-11,210330791148.4521,47807366923.44523,17101933730.197716,,5901454340.67436,,12296119224.453392,6042420045.203126,3790857319.445238,,8803522838.114857,4553231145.153622
2022-09-12,206753635554.62875,47847579352.38688,17136531002.640036,,5878204728.037361,,13232821686.384323,6286920799.974644,3967734434.947221,,8843836903.164246,4528988260.603824
2022-09-13,191441835888.1131,45420321139.54155,15862186038.81405,,5627905337.580009,,11949262285.837029,5660763602.482524,3505640213.378448,,8184919626.701765,4169376554.763989
2022-09-14,195222094397.4294,45583007891.60189,16272783687.847889,,5673547645.800176,,12022249624.607222,5653235055.370075,3553016862.7222686,,8286776111.017945,4089189655.538413
2022-09-15,179049625665.1075,44331705368.670525,15802257246.218697,,5686112934.996338,,11778094773.630983,5425364978.433117,3330269800.652821,,8005695427.771633,4499180852.338995
2022-09-16,173454570675.95557,44723011910.63324,15758501517.455193,,5656981392.539351,,11408132199.19641,5334254387.046196,3325067474.74184,,7894349347.785548,4828758094.3760805
2022-09-17,175488296771.3344,45469879898.24387,16380071695.228106,,5727648159.883501,,11790993788.439682,5451518859.616059,3420060966.841407,,8187409809.91891,4846468537.615426
2022-09-18,161510005097.1309,43634866977.94086,15203195317.569056,,5672413342.134748,,11096146009.580214,4997390034.762633,3118987377.158234,,7494065101.496602,4332378996.653351
2022-09-19,166536476564.98285,43931634815.33107,15337092761.774311,,5565451769.987727,,11607966294.955963,5112803042.092992,3163499080.3026724,,7363929618.827154,4574625545.518455
2022-09-20,159774521122.74872,43428347888.32568,14903755100.09982,,5499899939.497453,,11177617333.168516,4940670200.10118,3019858742.564149,,7192833334.546546,4105821447.0305343
2022-09-21,150963474043.72574,43095701252.04711,14687879030.410006,,5460411776.072333,,10835153350.382183,4862864711.863194,2825620010.475108,,6967427884.532498,3840642782.024725
2022-09-22,157975893806.90817,44668195965.639496,15492812980.707596,,5542424432.093202,,11423873141.115936,5231231274.080614,3009870880.4265475,,7396060723.361983,4216368815.801785
2022-09-23,160228193862.1351,44965546350.56365,15659874992.306242,,5585706389.430128,,11893196656.597244,5309569647.134375,2976757524.026717,,7417977446.0649395,4201081803.229124
2022-09-24,159787431489.40244,45108298126.201744,15449297733.4936,,5541324408.515351,,11871265651.956348,5239421595.060127,2941947811.547652,,7345284332.335922,4030222464.758372
2022-09-25,155145585861.91608,44529078732.64796,15037656019.370377,,5513679485.423432,,11434616758.859646,5116393775.283255,2865681118.5784526,,7117658822.303987,4028392543.686125
2022-09-26,159308102679.21814,44789119335.41603,15041950705.63856,,5481415856.040828,,11881010999.983725,5137057561.007543,2856438736.9474373,,7527660081.87917,4046365664.609
2022-09-27,159311957748.9645,44422836958.54591,14907150913.616173,,5470844868.456292,,11555334953.506668,5067612374.13497,2847619614.1695743,,7322619868.485389,3926125913.892259
2022-09-28,161784972178.57578,46086255958.625206,14843614728.209171,,5525822285.330507,,11818605593.272224,5125710966.886209,2821905724.0163484,,7401491637.80569,3827363260.794065
2022-09-29,161136656380.22552,46154271345.04357,14765501622.1776,,5640758149.888098,,12042396282.903791,5094254660.444358,2810516950.9065814,,7404931037.213024,3729655158.967413
2022-09-30,160009707908.88174,45971382804.3516,14606142768.01456,,5638956601.761566,,11827977820.682829,5090554326.443125,2828283661.5442724,,7259904573.415719,3747635804.8643737
2022-10-01,158614011611.65118,46190251337.45503,14545382596.130013,,5593186394.825217,,11590716523.87658,5028419166.666676,2845064059.8546724,,7269931813.635867,3711803210.416796
2022-10-02,156971370442.2172,46633187777.11587,14391149720.830631,,5659839689.780848,,11544098466.2107,4956427509.750455,2825550410.390429,,7246651429.346579,3648577166.680587
2022-10-03,159308853933.22702,46683131189.71872,14454379766.281273,,5667838122.375885,,11719155329.873684,5046163792.457413,2839815871.890257,,7378016455.910903,3766636853.27967
2022-10-04,164219534984.84113,48301991034.09956,14722918846.997316,,5747523072.72294,,12098474632.4709,5160976614.88789,2896680443.232632,,7527219116.916676,3803022639.365084
2022-10-05,162771583801.7657,47781871774.59678,14528224674.47617,,5767045403.287921,,11977756569.049412,5109758420.774262,2942200404.610636,,7401793930.485843,3778902261.802026
2022-10-06,163456251384.53616,46090277046.60049,14474304958.741558,,5791801630.191302,,11877209149.4705,5053858587.048555,2886711823.5554943,,7328054997.079452,3793676670.045737
2022-10-07,161157780083.3014,46178870060.7786,14353446208.098871,,5762386460.829232,,11742803237.419876,5007580326.075512,2850767318.799072,,7331650435.009067,3792619175.2338977
2022-10-08,157857284732.09097,45120577584.310265,14240671284.02883,,5716752494.117063,,11590675536.443453,4942327616.207942,2795787542.060411,,7272479443.448011,3797885831.754266
2022-10-09,159582061752.89093,45362837283.35717,14328340686.50258,,5764757210.661738,,11723086996.645794,5018422424.999689,2823287185.2980924,,7480949448.155105,3839877436.683284
2022-10-10,156064377716.79102,44419144700.96528,13703331285.726686,,5856726821.291939,,11460636038.8174,4821318695.22171,2652643350.2175565,,7281995293.887261,3646327646.449416
2022-10-11,154822492925.75436,44215087354.26907,13284653920.15035,,5705477023.604959,,11189046728.242067,4733999559.363437,2566334397.501557,,7180772105.145085,3581203003.9458747
2022-10-12,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-13,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-14,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-15,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-16,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-17,156556383522.20248,44330154701.335976,13324878166.085716,,5850249883.301238,,11170475010.045502,4740039627.505267,2573369866.359021,,7195772595.608154,3544212919.746881
2022-10-18,157973630512.46198,44561040178.609634,12211141537.271976,,5727729303.854697,,10802210309.75284,4697537255.229995,2403164221.9643683,,7140726516.270459,3681577226.7359567
2022-10-19,155941324261.98962,44593724450.47037,12025685935.180246,,5747569790.66189,941845375.1104192,10589275856.070282,4597586125.938976,2359183434.43126,,7230422935.817919,3510700024.413104
2022-10-20,154835816850.62152,43929237969.12975,11547662595.924332,,5767556597.902182,955345569.5770038,10120995123.35975,4529288390.480279,2325021546.1660604,,6844652206.234338,3331060374.2898903
2022-10-21,156529429522.9634,43980236957.11819,12224856585.019402,,5676617652.066361,963993777.1388178,10076108170.222157,4633573456.434972,2362341950.928114,,6787689733.716366,3381871261.049215
2022-10-22,158558117759.5097,44147138613.39005,12328516053.31846,,5703951597.552346,1172262497.705197,10033583576.316183,4662986183.972251,2364117290.3811746,,6804036265.302211,3443633999.252679
2022-10-23,162763485918.38477,45032626436.48698,12521736506.317524,,5708404613.722236,1246128669.44989,10394686774.353676,4796969200.679249,2431046886.264228,,6917795168.087619,3494897768.803185
2022-10-24,162019768822.69586,44573166544.69154,12562421144.699793,,5682447056.182672,1246799989.9779413,10151277994.58894,4679152194.077778,2392755869.788008,,6895608211.391173,3407272318.98294
2022-10-25,176051206695.99817,46656222265.68989,14125111627.502726,,5757502782.329576,1140768646.7713194,11077575224.18006,4961385737.273298,2450907395.946258,,7511228760.251265,3514389393.1514344
2022-10-26,189173389239.5451,47393552587.29484,14116657054.038143,,5848408024.1821785,1192443476.9384902,11203611590.840311,5063097782.122887,2496351095.6289983,,7532505304.806425,3596953240.5811014
2022-10-27,182723289741.9848,46874589626.861725,13643453921.010435,,5815371372.347071,1134752910.0562005,11016715358.289034,5052552433.499687,2429340498.9997544,,7395895635.919502,3718926304.896316
2022-10-28,187324850268.18915,48606139721.35658,14152659906.88777,,5862823220.089503,1061889993.4607255,11523992959.017834,5464104467.174119,2471667000.891703,,7600020160.998655,3950609946.949277
2022-10-29,195052502985.67032,49556125469.52815,14641239556.103518,,5880572580.136281,1029685433.0144224,11775325291.527168,5451680456.4507885,2508090662.4682336,,7721226925.995076,3929647548.758752
2022-10-30,191500820025.9781,51110669155.773766,14192539385.426718,,5819792038.690743,1013203781.751866,11772898715.527395,5433061278.21818,2530223580.898881,,7738753670.074439,4067694192.369277
2022-10-31,189478578997.59592,53528392691.56975,14239209401.858196,,5840833547.670133,1033834864.8246156,11727290548.409676,5775047507.582578,2541971965.174572,,7737917244.89008,4185210401.987336
2022-11-01,190428736966.3317,53045918785.69489,14046284574.960236,,5799709025.684023,1064403094.9267448,11588937673.913485,5576527567.809237,2472429866.4278026,,7552494492.212819,4127809494.454591
2022-11-02,183368006193.10983,52253322651.63208,13531395048.584606,,5678497828.142388,957514396.0740868,11076265328.769896,5389406082.974267,2372305189.7171,,7292225645.392948,3895991302.3697577
2022-11-03,184398997533.25903,53729673248.89722,13636465621.525717,,5690847145.328489,937590398.7774038,11061246430.431095,5383566475.845248,2471947399.4849253,,7497048063.387318,3936739012.2645
2022-11-04,198053929735.6524,57629043552.57033,14770772848.80776,,5870989539.804765,997918853.4679734,12137630163.181671,5785089764.719382,2690201603.2195625,,8273263731.217569,4392825034.698253
2022-11-05,196264485041.5907,56955128372.17605,14968764185.77658,,5868917205.299888,993356708.7103492,13202283372.1165,5868715762.104095,2729804643.556795,,8216821124.383448,4507497415.224252
2022-11-06,189763621397.9497,55830055509.25134,14171602326.781609,,5791755979.563393,945505467.0544451,11783689545.401735,5480004094.638582,2544543180.017402,,7966513124.659842,4246454236.990252
2022-11-07,188875473098.0201,54937029725.69119,14151650831.070724,,5745800217.438225,908547320.927888,10655109386.652067,5396277877.8395405,2495028179.8601527,,8316417040.695849,4168133849.7657456
2022-11-08,161012021506.26013,54109010974.71479,13126700296.842075,,5474865191.484259,702383902.2935767,8815290464.791733,4821158416.373545,2165391533.3774934,,7404280923.670162,3585958141.826001
2022-11-09,131794377265.61276,43045983596.496254,11086726499.35976,,4984351460.913377,499875664.1351868,5120135551.789889,3846470073.119189,1657437866.3902118,,6303598459.159675,2840519053.7817025
2022-11-10,156380990539.85645,49453629190.09885,12938175177.244574,,5326163393.081347,664487272.1013054,6419997387.603283,4611235657.355337,1900236550.801444,,6961553364.684112,3559535680.519286
2022-11-11,155222424523.53937,47348254051.62744,12444528721.08047,,5165123478.476868,652002091.7648472,5963504846.885816,4213157749.171768,1743262800.7311046,,6726484884.002696,3420253219.776435
2022-11-12,151059842003.22357,45956774660.47869,11909550599.84657,,5063615382.607138,585738982.6485379,5331217054.927404,3915534521.714201,1635924985.6814463,,6746201815.205456,3199450765.8023887
2022-11-13,147426038251.7689,45079657180.48735,11537810805.967918,,4690302847.047151,545548750.3277229,4816392214.34615,3901225967.1767926,1598966956.2380178,,6704558947.326855,2974828353.273039
2022-11-14,149987178583.21732,45595436003.94707,11680062072.0967,,4632441377.280843,544996504.9916679,5121041157.026807,3946553149.873206,1628695312.2871728,,6876430506.280473,3027593112.789328
2022-11-15,151062413577.56232,45276634124.73127,11858620450.333736,,4682542881.880072,566004029.9637666,5205583202.097879,4061843929.237354,1638396873.2215185,,6940011819.542353,3093755400.431268
2022-11-16,146462319554.31644,44379314946.52611,11685096496.962875,,4638378315.483373,583997822.4728041,5186877452.360098,3930951050.7309217,1591075160.6242397,,6687686885.227982,2974720657.9030004
2022-11-17,144894942760.29672,43762525622.32037,11413410277.380384,,4623650968.418524,608970534.9825218,4954608939.395693,3882866793.103469,1514766077.7437415,,6651305250.237583,2908415848.6290126
2022-11-18,146145817586.6032,44733949104.93774,11463611476.638016,,4677048890.753935,608973964.0577334,4831754494.869416,3901035233.54059,1480201039.0624158,,6613047607.886468,2928548676.361456
2022-11-19,146971097131.67468,44498964733.00458,11538888613.658794,,4815968419.231875,601889356.8126397,4683383043.293358,3877111510.472306,1447209618.381949,,6575422956.353078,2922377944.1010246
2022-11-20,137964810712.74976,43149905938.59149,10999857007.735691,,4632425222.28711,531110116.2871544,4470695233.321518,3676970229.5592937,1296366033.2741015,,6221134508.195583,2747449634.049875
2022-11-21,133733639793.52232,41538741493.90912,10711858132.643946,,4744793135.76744,530146270.614116,4319145655.912079,3564562687.408116,1295171971.508903,,6104721832.339722,2648529110.821231
2022-11-22,137050514642.06915,43586685572.44545,10978554936.15271,,4675348368.4216,561185387.3485185,4530165523.577384,3710219742.682822,1348486841.592949,,6201634999.630893,2795498603.340139
2022-11-23,142854533237.69275,48702064859.94381,11202669269.720907,,4747178823.468574,579406705.270235,5242384046.294304,3911685160.847937,1401205973.0721765,,6396647767.929542,2911029808.592113
2022-11-24,145091739838.44122,49040106669.95617,11115483394.812569,,4884475082.488484,578719599.0227679,5295975306.296668,3892404410.002853,1364625343.8226058,,6333228095.393261,2974304857.698724
2022-11-25,144810246844.91675,49109400047.8331,11085465954.127386,,4893670080.727331,577347796.3826162,5120779702.054626,3867065558.052864,1366678689.8868244,,6198914851.987527,2938226764.224422
2022-11-26,145222050633.46432,50825864029.50319,11008659410.721724,,4870776951.510172,618970183.0662673,5142450538.968229,3835523452.739615,1333578323.5835392,,6228037334.711208,2957294538.255688
2022-11-27,144507830172.60718,50254569003.80592,11002188040.756248,,4917624801.490852,621288715.0470062,5138320693.997138,3886002019.373986,1348128163.3931289,,6241962286.791979,2918005985.856218
2022-11-28,141048501904.6694,47949642740.82927,10761215051.14446,,4893820579.814673,582148929.8847446,4848821246.040962,3745540306.616457,1322539569.8430862,,6033193288.246444,2891408368.3537693
2022-11-29,146749281622.5983,48390045094.951065,10871692878.157091,,4923845346.213589,608588415.5121852,4865903266.783448,3874445887.453054,1341145899.637307,,6246844054.861227,2987199914.586438
2022-11-30,156777674228.40683,49274297384.454605,11241301722.29082,,5055082050.061806,627815993.1216725,5160133742.783542,4085966651.761735,1442846764.831622,,6452545832.803522,3084277654.627932
2022-12-01,153787135286.89285,47684754833.26964,11049222186.199265,,4998760339.800321,606062421.028358,4905910344.469534,3995896417.6079264,1447970286.831426,,6348286057.274435,3005243127.812421
2022-12-02,155766037022.93884,47789712925.8789,11217744518.449362,,5018991840.625196,641429029.0322793,5000690502.576446,4213884191.370634,1463441391.034576,,6629238961.077899,3026413990.1027274
2022-12-03,150322759022.75156,47591443112.12832,11266463422.231169,,4970444611.786939,673732226.9027714,4863696934.396812,4182200124.363754,1401402498.061104,,6487702630.751659,2944932748.376634
2022-12-04,154484879835.4558,47722863606.6815,11337246348.083197,,4910929815.159125,680286509.6419257,5008063958.883705,4323744493.473274,1447665215.624,,6594644265.094774,3008002252.765796
2022-12-05,151960138515.5798,47134321600.0522,11229740361.424658,,4921344401.820412,677569794.731411,5053925412.5079,4225243184.006728,1435103330.8352182,,6475634330.892691,3008075781.3895497
2022-12-06,153112232020.5009,47388136404.34783,11171270420.656044,,4945800031.131,658714686.1473311,5195420302.808301,4235257679.3988247,1481314259.4814825,,6483610549.768277,2971004392.221852
2022-12-07,148778387852.61035,46475738118.34146,10911580962.250353,,4902288252.6299095,628174439.0096173,4939250221.600364,4126658073.549725,1416770195.802499,,6257950190.524466,2816822882.0037503
2022-12-08,154438830699.8818,47360717202.43943,11042204197.991655,,5007202239.159836,640184895.915265,5016573038.668547,4163588078.258775,1423541590.895255,,6408974488.68709,2873896716.482751
2022-12-09,152405570526.73016,46740047584.69836,10947459482.40424,,5042469880.012156,626090034.3907171,4985978110.515763,4187011560.464385,1420322880.199536,,6259197967.658567,2858808330.731532
2022-12-10,152480155389.30975,46979017087.120926,10974378500.035591,,5044907033.715613,623600862.7464752,4967608679.209892,4183892219.70977,1422634197.1197858,,6220075302.7999935,2906966453.397023
2022-12-11,152290250844.83786,46459874594.12394,10795338642.164318,,4975487593.008896,608971165.6423572,4920995808.77367,4029904722.9868727,1368038324.8027933,,6100067426.108336,2793400623.8974543
2022-12-12,153743004467.3702,45247815338.55446,10750220879.7043,,4928129818.870309,587298362.5958484,4889774456.96242,4037880871.360164,1362979365.7033706,,6104088871.110464,2817857910.8837934
2022-12-13,159310090026.27808,44445820964.88051,10947354187.735678,,5018253423.095974,602743323.5035374,5063287421.953703,4267428813.509305,1430427666.1093423,,6246472934.562211,2849931156.5108924
2022-12-14,157797381948.1687,43763294122.79525,10806436729.09372,,5131605681.0998535,611072842.8185304,5192516091.753465,4261912798.1548486,1404246230.1705308,,6164212856.750678,2819455085.493922
2022-12-15,152381021075.56396,41987919634.45352,10494610161.964771,,5137362464.872797,602088964.7864323,5118079549.931765,4081394344.425518,1340228364.910896,,6171643938.604655,2761991682.4816127
2022-12-16,140289330990.1754,37108234937.8048,9209359368.259089,,4870511410.20093,525295385.4100038,4487828854.561585,3670903537.959535,1151611916.0258718,,5474079704.445132,2503721837.590929
2022-12-17,143321475845.90793,39515739967.728096,9371061912.52424,,5057324296.822347,532501110.8615467,4589791879.193693,3721813436.055252,1175842037.1577127,,5579152130.505003,2576594835.145424
2022-12-18,143142028259.18048,41190139611.41653,9380446763.925056,,4961773571.45124,529529360.190139,4577684410.907368,3721420775.122207,1156166120.2655733,,5532952269.818865,2601863708.577679
2022-12-19,140848456817.4131,39390259950.2684,8873184620.700447,,4945798096.04111,495448639.6008284,4386451838.861884,3546824607.8769617,1064310475.0446378,,5301793527.306867,2534224385.1219635
2022-12-20,146802833364.30045,41087025961.70686,9090926650.088385,,5064814506.615609,508745366.8905825,4505699073.905926,3726307944.598447,1133761784.4301672,,5461966902.033066,2622317708.090392
2022-12-21,146039250786.06482,40173092497.50436,8877957164.938986,,5049457612.080386,490309221.53408,4442285590.081545,3634758186.9919033,1102124892.4288344,,5298824496.402215,2579245338.3581343
2022-12-22,146741009624.09518,40140034038.02163,8992871450.40732,,5114410255.402384,483024269.4230921,4304981639.738414,3683192416.3838544,1113445977.8682835,,5345186586.575271,2629578126.104134
